"Survey","RowID","AOU","X","Y","Date","Count","Occ","NCap"
"BBL",8993,"MALL",-75.24574,38.54928,2016-12-31,1,1,1
"BBL",7454,"GSGO",-75.24574,38.54928,2017-02-23,1,1,1
"BBL",9333,"MALL",-75.24574,38.54928,2017-12-09,1,1,1
"BBL",6807,"CAGO",-75.24574,38.54928,2021-03-03,3,1,7
"BBL",10951,"MALL",-75.24574,38.54928,2021-03-03,2,1,7
"BBL",8348,"GSGO",-75.24574,38.54928,2021-03-03,1,1,7
"BBL",1410,"AGWT",-75.24574,38.54928,2021-03-03,1,1,7
"BBL",156,"ABDU",-75.24576,38.17706,2016-12-22,1,1,1
"BBL",1142,"ABDU",-75.24702,38.77973,2021-12-24,1,1,1
"BBL",1360,"AGWT",-75.2487,38.82427,2020-10-23,1,1,1
"BBL",8582,"MALL",-75.24912,38.67045,2016-01-16,1,1,1
"BBL",9200,"MALL",-75.24929,38.75557,2017-01-28,1,1,1
"BBL",10713,"MALL",-75.24964,38.73897,2020-12-24,1,1,1
"BBL",8143,"GSGO",-75.24998,38.54859,2020-03-03,1,1,1
"BBL",2256,"CAGO",-75.25032,38.65039,2016-09-19,1,1,1
"BBL",12269,"WODU",-75.25051,38.25604,2021-10-21,1,1,1
"BBL",8091,"GSGO",-75.25098,38.82374,2020-02-12,1,1,1
"BBL",1124,"ABDU",-75.25203,38.21991,2021-11-26,1,1,1
"BBL",1207,"AGWT",-75.25325,38.27258,2017-01-21,1,1,1
"BBL",3142,"CAGO",-75.25336,38.51734,2017-02-01,1,1,1
"BBL",10033,"MALL",-75.25345,38.75797,2019-01-11,1,1,1
"BBL",6000,"CAGO",-75.2535,38.77859,2020-01-11,1,1,1
"BBL",2330,"CAGO",-75.25366,38.80544,2016-11-21,1,1,1
"BBL",5091,"CAGO",-75.25435,38.77761,2018-12-28,1,1,1
"BBL",12123,"WODU",-75.25435,38.77761,2021-01-26,1,1,1
"BBL",8382,"GSGO",-75.25435,38.77761,2021-12-14,1,1,1
"BBL",8384,"GSGO",-75.25435,38.77761,2021-12-15,1,1,1
"BBL",6872,"CAGO",-75.25436,38.5915,2021-09-01,1,1,1
"BBL",9654,"MALL",-75.2545,38.32262,2018-01-17,1,1,1
"BBL",11801,"WODU",-75.2545,38.32262,2019-10-18,1,1,1
"BBL",6476,"CAGO",-75.25453,38.84694,2020-12-19,1,1,1
"BBL",6056,"CAGO",-75.25485,38.52424,2020-01-18,1,1,1
"BBL",4318,"CAGO",-75.2563,38.25727,2018-01-23,1,1,1
"BBL",4544,"CAGO",-75.25671,38.80921,2018-02-01,1,1,1
"BBL",12278,"WODU",-75.25673,38.29186,2021-10-23,1,1,1
"BBL",8090,"GSGO",-75.25753,38.81861,2020-02-12,1,1,1
"BBL",1370,"AGWT",-75.25753,38.81861,2020-11-26,1,1,1
"BBL",649,"ABDU",-75.25869,38.39135,2018-12-17,1,1,1
"BBL",8218,"GSGO",-75.26081,38.60766,2021-01-26,1,1,1
"BBL",7460,"GSGO",-75.26095,38.60199,2017-02-24,1,1,1
"BBL",7465,"GSGO",-75.26095,38.60199,2017-02-25,1,1,1
"BBL",10752,"MALL",-75.2614,38.7302,2021-01-01,1,1,1
"BBL",6897,"CAGO",-75.2621,38.44142,2021-09-03,1,1,1
"BBL",7800,"GSGO",-75.26338,38.05716,2019-01-26,1,1,1
"BBL",3,"ABDU",-75.26413,38.17706,2016-01-05,1,1,1
"BBL",3989,"CAGO",-75.26587,38.75721,2018-01-09,1,1,1
"BBL",10472,"MALL",-75.2664,38.72483,2020-01-18,1,1,1
"BBL",990,"ABDU",-75.26714,38.17504,2020-12-29,1,1,1
"BBL",10728,"MALL",-75.26818,38.75758,2020-12-26,1,1,1
"BBL",1046,"ABDU",-75.26883,38.02236,2021-01-28,1,1,1
"BBL",8606,"MALL",-75.26886,38.84681,2016-01-18,1,1,1
"BBL",9121,"MALL",-75.26898,38.3365,2017-01-20,1,1,1
"BBL",18,"ABDU",-75.26908,38.839,2016-01-16,1,1,1
"BBL",1163,"AGWT",-75.26908,38.839,2016-01-23,1,1,1
"BBL",6055,"CAGO",-75.26921,38.52065,2020-01-18,1,1,1
"BBL",8013,"GSGO",-75.26925,38.88093,2020-01-11,1,1,1
"BBL",7571,"GSGO",-75.2703,38.60716,2018-01-12,1,1,1
"BBL",10871,"MALL",-75.27045,38.15456,2021-01-28,1,1,1
"BBL",8407,"GSGO",-75.27049,38.88133,2021-12-28,1,1,1
"BBL",8519,"MALL",-75.27062,38.80836,2016-01-04,1,1,1
"BBL",1482,"BWTE",-75.27062,38.80836,2016-11-01,1,1,1
"BBL",8950,"MALL",-75.27062,38.80836,2016-12-24,2,1,2
"BBL",9158,"MALL",-75.27062,38.80836,2017-01-24,1,1,1
"BBL",7378,"GSGO",-75.27062,38.80836,2017-02-04,1,1,1
"BBL",7384,"GSGO",-75.27062,38.80836,2017-02-07,1,1,1
"BBL",7478,"GSGO",-75.27062,38.80836,2017-02-28,1,1,1
"BBL",7485,"GSGO",-75.27062,38.80836,2017-03-03,1,1,1
"BBL",9523,"MALL",-75.27062,38.80836,2018-01-06,2,1,2
"BBL",9950,"MALL",-75.27062,38.80836,2018-12-18,1,1,1
"BBL",9996,"MALL",-75.27062,38.80836,2018-12-31,1,1,1
"BBL",733,"ABDU",-75.27062,38.80836,2019-02-09,1,1,1
"BBL",10414,"MALL",-75.27062,38.80836,2020-01-04,1,1,1
"BBL",8057,"GSGO",-75.27062,38.80836,2020-01-29,2,1,2
"BBL",11021,"MALL",-75.27062,38.80836,2021-12-17,1,1,1
"BBL",4,"ABDU",-75.27116,38.01615,2016-01-06,1,1,1
"BBL",8406,"GSGO",-75.27161,38.88133,2021-12-28,1,1,1
"BBL",172,"ABDU",-75.27264,38.25067,2016-12-27,1,1,1
"BBL",10284,"MALL",-75.27264,38.25067,2019-11-22,1,1,1
"BBL",7273,"GSGO",-75.27283,38.5915,2016-03-03,1,1,1
"BBL",9689,"MALL",-75.27283,38.5915,2018-01-20,1,1,1
"BBL",996,"ABDU",-75.27287,38.77761,2021-01-01,1,1,1
"BBL",9142,"MALL",-75.2729,38.32262,2017-01-23,1,1,1
"BBL",9712,"MALL",-75.2729,38.32262,2018-01-23,1,1,1
"BBL",29,"ABDU",-75.2734,38.01412,2016-01-19,1,1,1
"BBL",445,"ABDU",-75.27344,38.28416,2018-01-11,1,1,1
"BBL",8602,"MALL",-75.27354,38.18765,2016-01-18,1,1,1
"BBL",379,"ABDU",-75.27354,38.18765,2017-12-23,1,1,1
"BBL",1055,"ABDU",-75.27359,38.78977,2021-01-29,1,1,1
"BBL",12357,"WODU",-75.27365,38.32227,2021-12-28,1,1,1
"BBL",501,"ABDU",-75.27408,38.58676,2018-01-17,1,1,1
"BBL",10173,"MALL",-75.27433,38.36317,2019-01-26,1,1,1
"BBL",2243,"CAGO",-75.27569,38.76651,2016-09-15,1,1,1
"BBL",7353,"GSGO",-75.27814,38.80836,2017-01-21,2,1,2
"BBL",5842,"CAGO",-75.27849,38.83137,2019-12-24,1,1,1
"BBL",12110,"WODU",-75.28083,38.26619,2021-01-11,1,1,1
"BBL",7328,"GSGO",-75.28085,38.83252,2017-01-07,1,1,1
"BBL",966,"ABDU",-75.28088,38.78996,2020-12-18,1,1,1
"BBL",820,"ABDU",-75.28129,38.19737,2020-01-04,1,1,1
"BBL",11026,"MALL",-75.28137,38.71813,2021-12-18,1,1,1
"BBL",8172,"GSGO",-75.2817,38.85065,2020-12-28,1,1,1
"BBL",203,"ABDU",-75.28206,38.5915,2017-01-07,1,1,1
"BBL",8115,"GSGO",-75.28216,38.84527,2020-02-19,3,1,3
"BBL",7570,"GSGO",-75.2825,38.17706,2018-01-12,2,1,2
"BBL",4576,"CAGO",-75.2825,38.17706,2018-02-03,1,1,1
"BBL",5828,"CAGO",-75.2825,38.17706,2019-12-23,1,1,1
"BBL",6159,"CAGO",-75.2825,38.17706,2020-01-27,1,1,1
"BBL",7313,"GSGO",-75.28266,38.54928,2016-12-31,1,1,1
"BBL",2772,"CAGO",-75.28266,38.54928,2017-01-12,1,1,1
"BBL",7488,"GSGO",-75.28277,38.84835,2017-03-05,1,1,1
"BBL",704,"ABDU",-75.28344,38.32873,2019-01-19,1,1,1
"BBL",427,"ABDU",-75.28372,38.75711,2018-01-06,1,1,1
"BBL",10605,"MALL",-75.28375,38.85364,2020-10-26,1,1,1
"BBL",10639,"MALL",-75.28375,38.85364,2020-11-23,1,1,1
"BBL",192,"ABDU",-75.28391,38.84679,2017-01-02,1,1,1
"BBL",247,"ABDU",-75.2846,38.21432,2017-01-24,1,1,1
"BBL",10866,"MALL",-75.28569,38.44261,2021-01-27,1,1,1
"BBL",8187,"GSGO",-75.28629,38.54506,2021-01-13,1,1,1
"BBL",8050,"GSGO",-75.28659,38.85353,2020-01-27,4,1,4
"BBL",7298,"GSGO",-75.28676,38.83495,2016-12-22,1,1,1
"BBL",9675,"MALL",-75.2868,38.84193,2018-01-19,1,1,1
"BBL",8150,"GSGO",-75.287,38.856,2020-03-07,1,1,1
"BBL",7182,"GSGO",-75.2871,38.85833,2016-01-06,1,1,1
"BBL",9154,"MALL",-75.28741,38.14901,2017-01-24,1,1,1
"BBL",3806,"CAGO",-75.28741,38.14901,2017-12-28,1,1,1
"BBL",547,"ABDU",-75.28741,38.14901,2018-01-27,1,1,1
"BBL",950,"ABDU",-75.28741,38.14901,2020-11-26,1,1,1
"BBL",4550,"CAGO",-75.28741,38.17801,2018-02-02,2,1,2
"BBL",4512,"CAGO",-75.28741,38.19251,2018-01-30,1,1,1
"BBL",425,"ABDU",-75.28741,38.2215,2018-01-06,1,1,1
"BBL",10108,"MALL",-75.28741,38.2215,2019-01-21,1,1,1
"BBL",824,"ABDU",-75.28741,38.2215,2020-01-07,1,1,1
"BBL",6717,"CAGO",-75.28741,38.2505,2021-01-26,1,1,1
"BBL",7470,"GSGO",-75.28749,38.84855,2017-02-26,2,1,2
"BBL",7618,"GSGO",-75.2875,38.77456,2018-02-05,1,1,1
"BBL",7183,"GSGO",-75.28806,38.85845,2016-01-06,1,1,1
"BBL",1387,"AGWT",-75.28812,38.18867,2021-01-01,1,1,1
"BBL",8121,"GSGO",-75.2894,38.85939,2020-02-21,1,1,1
"BBL",7377,"GSGO",-75.28957,38.61403,2017-02-04,1,1,1
"BBL",7522,"GSGO",-75.28993,38.84117,2017-12-05,1,1,1
"BBL",7358,"GSGO",-75.29038,38.86434,2017-01-24,1,1,1
"BBL",36,"ABDU",-75.29103,38.17818,2016-01-22,1,1,1
"BBL",2613,"CAGO",-75.29103,38.17818,2016-12-30,1,1,1
"BBL",5100,"CAGO",-75.29103,38.22167,2018-12-29,1,1,1
"BBL",11356,"WODU",-75.29103,38.25067,2017-01-28,1,1,1
"BBL",1018,"ABDU",-75.29103,38.25067,2021-01-16,1,1,1
"BBL",3449,"CAGO",-75.29103,38.26517,2017-09-09,1,1,1
"BBL",698,"ABDU",-75.29103,38.27967,2019-01-17,1,1,1
"BBL",7491,"GSGO",-75.29116,38.84511,2017-03-06,1,1,1
"BBL",11063,"MALL",-75.29118,38.77512,2021-12-31,1,1,1
"BBL",470,"ABDU",-75.2913,38.577,2018-01-13,1,1,1
"BBL",7421,"GSGO",-75.2913,38.5915,2017-02-18,1,1,1
"BBL",9538,"MALL",-75.2913,38.5915,2018-01-08,1,1,1
"BBL",102,"ABDU",-75.2913,38.6205,2016-11-21,1,1,1
"BBL",815,"ABDU",-75.2913,38.6205,2019-12-30,1,1,1
"BBL",9340,"MALL",-75.29131,38.32262,2017-12-12,1,1,1
"BBL",9401,"MALL",-75.29131,38.32262,2017-12-22,1,1,1
"BBL",9567,"MALL",-75.29131,38.32262,2018-01-12,1,1,1
"BBL",9653,"MALL",-75.29131,38.32262,2018-01-17,1,1,1
"BBL",9711,"MALL",-75.29131,38.32262,2018-01-23,1,1,1
"BBL",11519,"WODU",-75.29131,38.32262,2018-01-25,1,1,1
"BBL",7490,"GSGO",-75.29138,38.84498,2017-03-06,1,1,1
"BBL",8693,"MALL",-75.29139,38.77761,2016-01-29,1,1,1
"BBL",7327,"GSGO",-75.29139,38.77761,2017-01-07,1,1,1
"BBL",701,"ABDU",-75.29139,38.77761,2019-01-18,1,1,1
"BBL",10086,"MALL",-75.29139,38.77761,2019-01-19,1,1,1
"BBL",8083,"GSGO",-75.29161,38.84453,2020-02-08,2,1,2
"BBL",7360,"GSGO",-75.29169,38.86404,2017-01-25,3,1,3
"BBL",8049,"GSGO",-75.29194,38.84621,2020-01-27,1,1,1
"BBL",325,"ABDU",-75.29268,38.86911,2017-11-07,1,1,1
"BBL",7855,"GSGO",-75.29279,38.87363,2019-02-15,1,1,1
"BBL",8194,"GSGO",-75.29282,38.86373,2021-01-17,3,1,3
"BBL",3930,"CAGO",-75.29285,38.07568,2018-01-04,1,1,1
"BBL",7423,"GSGO",-75.293,38.8739,2017-02-18,2,1,2
"BBL",7497,"GSGO",-75.29307,38.86489,2017-03-08,1,1,1
"BBL",7878,"GSGO",-75.29327,38.85498,2019-02-19,1,1,1
"BBL",8051,"GSGO",-75.29361,38.86361,2020-01-27,7,1,7
"BBL",7498,"GSGO",-75.29392,38.86757,2017-03-08,2,1,2
"BBL",8527,"MALL",-75.29393,38.80161,2016-01-05,1,1,1
"BBL",8109,"GSGO",-75.29427,38.86797,2020-02-16,4,1,4
"BBL",8195,"GSGO",-75.29437,38.86378,2021-01-17,1,1,1
"BBL",9905,"MALL",-75.29444,38.54489,2018-12-07,1,1,1
"BBL",2951,"CAGO",-75.2945,38.46039,2017-01-21,1,1,1
"BBL",8213,"GSGO",-75.29469,38.86024,2021-01-23,1,1,1
"BBL",4586,"CAGO",-75.2953,38.77645,2018-02-03,1,1,1
"BBL",8108,"GSGO",-75.29538,38.86759,2020-02-16,8,1,8
"BBL",8052,"GSGO",-75.29543,38.86559,2020-01-27,1,1,1
"BBL",8548,"MALL",-75.29546,38.61003,2016-01-09,1,1,1
"BBL",8110,"GSGO",-75.29558,38.86995,2020-02-16,4,1,4
"BBL",7382,"GSGO",-75.29564,38.86886,2017-02-06,1,1,1
"BBL",1137,"ABDU",-75.29612,38.001,2021-12-23,1,1,1
"BBL",7371,"GSGO",-75.29677,38.8101,2017-02-01,1,1,1
"BBL",7410,"GSGO",-75.29677,38.8101,2017-02-16,1,1,1
"BBL",7416,"GSGO",-75.29677,38.8101,2017-02-17,1,1,1
"BBL",7755,"GSGO",-75.29677,38.8101,2019-01-10,1,1,1
"BBL",9016,"MALL",-75.29681,38.78786,2017-01-03,1,1,1
"BBL",509,"ABDU",-75.29681,38.78786,2018-01-18,1,1,1
"BBL",8107,"GSGO",-75.297,38.867,2020-02-16,3,1,3
"BBL",7653,"GSGO",-75.29725,38.8715,2018-02-17,1,1,1
"BBL",7667,"GSGO",-75.29736,38.86659,2018-02-19,1,1,1
"BBL",7385,"GSGO",-75.29762,38.86837,2017-02-07,2,1,2
"BBL",7249,"GSGO",-75.29766,38.85507,2016-02-20,1,1,1
"BBL",7719,"GSGO",-75.29855,38.8541,2018-03-20,1,1,1
"BBL",8117,"GSGO",-75.29869,38.86911,2020-02-20,3,1,3
"BBL",1040,"ABDU",-75.29875,37.99084,2021-01-24,1,1,1
"BBL",7472,"GSGO",-75.2989,38.8679,2017-02-27,2,1,2
"BBL",6876,"CAGO",-75.29991,38.81957,2021-09-01,1,1,1
"BBL",9,"ABDU",-75.30006,37.99098,2016-01-13,1,1,1
"BBL",7679,"GSGO",-75.30011,37.97377,2018-02-22,1,1,1
"BBL",8289,"GSGO",-75.30045,38.8694,2021-02-15,1,1,1
"BBL",7471,"GSGO",-75.30062,38.86792,2017-02-26,1,1,1
"BBL",7627,"GSGO",-75.30086,38.17706,2018-02-08,1,1,1
"BBL",10007,"MALL",-75.30086,38.17706,2019-01-03,1,1,1
"BBL",7525,"GSGO",-75.30093,38.85267,2017-12-17,1,1,1
"BBL",8064,"GSGO",-75.30096,38.8715,2020-02-01,1,1,1
"BBL",9633,"MALL",-75.30103,37.97957,2018-01-15,1,1,1
"BBL",7474,"GSGO",-75.30114,38.86997,2017-02-27,1,1,1
"BBL",8012,"GSGO",-75.30148,38.85697,2020-01-11,5,1,5
"BBL",7944,"GSGO",-75.30157,38.85951,2019-11-18,1,1,1
"BBL",7477,"GSGO",-75.30182,38.87064,2017-02-27,1,1,1
"BBL",7386,"GSGO",-75.30183,38.87047,2017-02-07,1,1,1
"BBL",7473,"GSGO",-75.30201,38.86914,2017-02-27,1,1,1
"BBL",7279,"GSGO",-75.30214,38.46927,2016-03-09,1,1,1
"BBL",7973,"GSGO",-75.30216,38.86567,2019-12-22,2,1,2
"BBL",8356,"GSGO",-75.30222,38.83806,2021-03-07,1,1,1
"BBL",7204,"GSGO",-75.30226,38.83578,2016-01-23,1,1,1
"BBL",7499,"GSGO",-75.30234,38.87077,2017-03-08,1,1,1
"BBL",8328,"GSGO",-75.30236,38.86709,2021-02-25,1,1,1
"BBL",7476,"GSGO",-75.30251,38.87064,2017-02-27,1,1,1
"BBL",8063,"GSGO",-75.30282,38.8715,2020-02-01,4,1,4
"BBL",7475,"GSGO",-75.30285,38.87064,2017-02-27,1,1,1
"BBL",5766,"CAGO",-75.30319,38.12507,2019-11-25,1,1,1
"BBL",7201,"GSGO",-75.30337,38.85648,2016-01-21,1,1,1
"BBL",7991,"GSGO",-75.30372,38.8549,2019-12-31,4,1,4
"BBL",6867,"CAGO",-75.30374,38.12248,2021-09-01,1,1,1
"BBL",7200,"GSGO",-75.30408,38.91289,2016-01-19,1,1,1
"BBL",11131,"SUSC",-75.30408,38.91289,2018-01-26,1,1,1
"BBL",8192,"GSGO",-75.30408,38.91289,2021-01-16,1,1,1
"BBL",7319,"GSGO",-75.30423,38.85937,2017-01-02,4,1,4
"BBL",4317,"CAGO",-75.3048,38.2009,2018-01-23,2,1,2
"BBL",7956,"GSGO",-75.30487,38.85798,2019-12-08,1,1,1
"BBL",7487,"GSGO",-75.30491,38.86048,2017-03-04,1,1,1
"BBL",44,"ABDU",-75.30491,38.91206,2016-01-23,1,1,1
"BBL",51,"ABDU",-75.30491,38.91206,2016-01-27,1,1,1
"BBL",7317,"GSGO",-75.30491,38.91206,2017-01-01,3,1,3
"BBL",7345,"GSGO",-75.30491,38.91206,2017-01-16,13,1,13
"BBL",7355,"GSGO",-75.30491,38.91206,2017-01-23,1,1,1
"BBL",7399,"GSGO",-75.30491,38.91206,2017-02-11,1,1,1
"BBL",7461,"GSGO",-75.30491,38.91206,2017-02-24,1,1,1
"BBL",7486,"GSGO",-75.30491,38.91206,2017-03-03,2,1,2
"BBL",7501,"GSGO",-75.30491,38.91206,2017-03-09,1,1,1
"BBL",1226,"AGWT",-75.30491,38.91206,2017-10-27,1,1,1
"BBL",7526,"GSGO",-75.30491,38.91206,2017-12-17,1,1,1
"BBL",3747,"CAGO",-75.30491,38.91206,2017-12-23,1,1,2
"BBL",9444,"MALL",-75.30491,38.91206,2017-12-28,1,1,1
"BBL",9544,"MALL",-75.30491,38.91206,2018-01-09,1,1,1
"BBL",7579,"GSGO",-75.30491,38.91206,2018-01-18,1,1,1
"BBL",530,"ABDU",-75.30491,38.91206,2018-01-23,1,1,1
"BBL",9747,"MALL",-75.30491,38.91206,2018-01-26,1,1,1
"BBL",7623,"GSGO",-75.30491,38.91206,2018-02-07,1,1,1
"BBL",608,"ABDU",-75.30491,38.91206,2018-10-26,2,1,2
"BBL",1263,"AGWT",-75.30491,38.91206,2018-11-04,1,1,1
"BBL",620,"ABDU",-75.30491,38.91206,2018-11-21,1,1,1
"BBL",7772,"GSGO",-75.30491,38.91206,2019-01-14,1,1,1
"BBL",5388,"CAGO",-75.30491,38.91206,2019-01-26,1,1,1
"BBL",1305,"AGWT",-75.30491,38.91206,2019-10-25,1,1,1
"BBL",7953,"GSGO",-75.30491,38.91206,2019-12-07,1,1,1
"BBL",7994,"GSGO",-75.30491,38.91206,2020-01-01,2,1,2
"BBL",859,"ABDU",-75.30491,38.91206,2020-01-21,1,1,1
"BBL",8058,"GSGO",-75.30491,38.91206,2020-01-29,1,1,1
"BBL",8101,"GSGO",-75.30491,38.91206,2020-02-15,1,1,1
"BBL",8132,"GSGO",-75.30491,38.91206,2020-02-28,1,1,1
"BBL",1351,"AGWT",-75.30491,38.91206,2020-09-19,1,1,1
"BBL",8164,"GSGO",-75.30491,38.91206,2020-12-23,2,1,2
"BBL",8184,"GSGO",-75.30491,38.91206,2021-01-10,1,1,1
"BBL",8200,"GSGO",-75.30491,38.91206,2021-01-19,3,1,3
"BBL",8231,"GSGO",-75.30491,38.91206,2021-01-31,1,1,1
"BBL",1419,"AGWT",-75.30491,38.91206,2021-10-22,1,1,1
"BBL",8383,"GSGO",-75.30491,38.91206,2021-12-14,1,1,1
"BBL",8415,"GSGO",-75.30491,38.91206,2021-12-30,2,1,2
"BBL",7974,"GSGO",-75.30496,38.86582,2019-12-22,1,1,1
"BBL",8183,"GSGO",-75.30504,38.85695,2021-01-10,1,1,1
"BBL",7955,"GSGO",-75.30513,38.85683,2019-12-08,1,1,1
"BBL",8170,"GSGO",-75.30561,38.85713,2020-12-27,1,1,1
"BBL",7910,"GSGO",-75.30574,38.12874,2019-03-05,1,1,1
"BBL",7982,"GSGO",-75.30611,38.8575,2019-12-27,1,1,1
"BBL",7990,"GSGO",-75.30612,38.84434,2019-12-31,1,1,1
"BBL",1427,"AGWT",-75.30614,37.99571,2021-11-24,1,1,1
"BBL",7958,"GSGO",-75.30642,38.85955,2019-12-12,1,1,1
"BBL",8178,"GSGO",-75.30642,38.86009,2021-01-04,1,1,1
"BBL",8197,"GSGO",-75.30663,38.86043,2021-01-18,5,1,5
"BBL",8175,"GSGO",-75.30719,38.85716,2021-01-02,3,1,3
"BBL",8261,"GSGO",-75.30722,38.8625,2021-02-10,1,1,1
"BBL",279,"ABDU",-75.3075,37.95639,2017-02-15,1,1,1
"BBL",7479,"GSGO",-75.3075,38.81417,2017-02-28,6,1,6
"BBL",8360,"GSGO",-75.30766,38.83691,2021-03-09,1,1,1
"BBL",726,"ABDU",-75.30785,38.14932,2019-01-26,1,1,1
"BBL",5925,"CAGO",-75.30785,38.2048,2020-01-01,1,1,1
"BBL",30,"ABDU",-75.30802,38.25622,2016-01-19,1,1,1
"BBL",7993,"GSGO",-75.30867,38.86737,2020-01-01,2,1,2
"BBL",7398,"GSGO",-75.30868,38.84741,2017-02-11,1,1,1
"BBL",7613,"GSGO",-75.30877,38.86372,2018-02-03,1,1,1
"BBL",8649,"MALL",-75.30878,38.25086,2016-01-25,1,1,1
"BBL",8374,"GSGO",-75.30938,38.87354,2021-03-22,1,1,1
"BBL",12,"ABDU",-75.30971,38.32262,2016-01-14,1,1,1
"BBL",1368,"AGWT",-75.30971,38.32262,2020-11-20,1,1,1
"BBL",12071,"WODU",-75.30971,38.32262,2020-11-23,1,1,1
"BBL",11047,"MALL",-75.30971,38.32262,2021-12-27,1,1,1
"BBL",8111,"GSGO",-75.30972,38.87118,2020-02-17,1,1,1
"BBL",6291,"CAGO",-75.30981,38.67859,2020-03-16,1,1,1
"BBL",2263,"CAGO",-75.30991,38.70512,2016-09-22,1,1,1
"BBL",50,"ABDU",-75.30991,38.74862,2016-01-26,1,1,1
"BBL",10341,"MALL",-75.30991,38.76311,2019-12-20,1,1,1
"BBL",9201,"MALL",-75.30991,38.77761,2017-01-28,1,1,1
"BBL",4176,"CAGO",-75.30991,38.77761,2018-01-17,1,1,1
"BBL",11648,"WODU",-75.30991,38.77761,2018-10-27,1,1,1
"BBL",7998,"GSGO",-75.30991,38.77761,2020-01-03,1,1,1
"BBL",8177,"GSGO",-75.30991,38.77761,2021-01-03,1,1,1
"BBL",10884,"MALL",-75.30991,38.77761,2021-01-29,1,1,1
"BBL",8291,"GSGO",-75.30991,38.77761,2021-02-16,1,1,1
"BBL",7508,"GSGO",-75.30991,38.79211,2017-03-16,1,1,1
"BBL",8148,"GSGO",-75.31,38.873,2020-03-06,1,1,1
"BBL",7267,"GSGO",-75.31025,38.85942,2016-02-27,1,1,1
"BBL",11651,"WODU",-75.3104,38.27747,2018-11-10,1,1,1
"BBL",387,"ABDU",-75.31188,38.09454,2017-12-26,1,1,1
"BBL",10670,"MALL",-75.31248,38.88409,2020-12-16,1,1,1
"BBL",7972,"GSGO",-75.31253,38.77966,2019-12-22,4,1,4
"BBL",7888,"GSGO",-75.31266,38.85925,2019-02-22,1,1,1
"BBL",7403,"GSGO",-75.31293,38.46039,2017-02-13,1,1,1
"BBL",4321,"CAGO",-75.31296,38.82196,2018-01-23,1,1,1
"BBL",7514,"GSGO",-75.31325,37.95297,2017-03-24,1,1,1
"BBL",6704,"CAGO",-75.31351,38.29682,2021-01-25,1,1,1
"BBL",4842,"CAGO",-75.3136,38.1098,2018-09-19,1,1,1
"BBL",8171,"GSGO",-75.31389,38.87778,2020-12-27,1,1,1
"BBL",11112,"NSHO",-75.31396,38.96769,2020-12-11,1,1,1
"BBL",7694,"GSGO",-75.31452,38.86339,2018-03-01,1,1,1
"BBL",4332,"CAGO",-75.31477,38.11555,2018-01-24,1,1,1
"BBL",7592,"GSGO",-75.31477,38.11555,2018-01-25,1,1,1
"BBL",7976,"GSGO",-75.31519,38.86007,2019-12-25,1,1,1
"BBL",7174,"GSGO",-75.31575,37.94151,2016-01-01,6,1,6
"BBL",7176,"GSGO",-75.31575,37.94151,2016-01-03,1,1,1
"BBL",7178,"GSGO",-75.31575,37.94151,2016-01-04,5,1,5
"BBL",7189,"GSGO",-75.31575,37.94151,2016-01-09,3,1,3
"BBL",7304,"GSGO",-75.31575,37.94151,2016-12-28,2,1,2
"BBL",7312,"GSGO",-75.31575,37.94151,2016-12-31,1,1,1
"BBL",7397,"GSGO",-75.31575,37.94151,2017-02-11,1,1,1
"BBL",276,"ABDU",-75.31575,37.94151,2017-02-14,1,1,1
"BBL",7420,"GSGO",-75.31575,37.94151,2017-02-18,1,1,1
"BBL",7531,"GSGO",-75.31575,37.94151,2017-12-24,1,1,1
"BBL",7729,"GSGO",-75.31575,37.94151,2018-11-16,2,1,2
"BBL",7733,"GSGO",-75.31575,37.94151,2018-12-01,1,1,1
"BBL",7746,"GSGO",-75.31575,37.94151,2018-12-26,1,1,1
"BBL",7753,"GSGO",-75.31575,37.94151,2019-01-05,1,1,2
"BBL",7776,"GSGO",-75.31575,37.94151,2019-01-16,1,1,1
"BBL",7984,"GSGO",-75.31575,37.94151,2019-12-30,1,1,1
"BBL",7988,"GSGO",-75.31575,37.94151,2019-12-31,1,1,1
"BBL",8011,"GSGO",-75.31611,38.88031,2020-01-09,1,1,1
"BBL",930,"ABDU",-75.31611,38.88031,2020-10-30,1,1,1
"BBL",1582,"CAGO",-75.31664,38.91261,2016-01-08,1,1,1
"BBL",12293,"WODU",-75.31704,38.64551,2021-10-29,1,1,1
"BBL",7744,"GSGO",-75.31714,38.83809,2018-12-19,1,1,1
"BBL",7977,"GSGO",-75.31727,38.86017,2019-12-25,1,1,1
"BBL",8188,"GSGO",-75.3175,38.8975,2021-01-13,4,1,4
"BBL",1378,"AGWT",-75.31752,38.94291,2020-12-16,1,1,1
"BBL",8086,"GSGO",-75.31778,38.89616,2020-02-09,4,1,4
"BBL",3631,"CAGO",-75.31815,38.09877,2017-12-10,1,1,1
"BBL",633,"ABDU",-75.31855,38.16457,2018-12-11,1,1,1
"BBL",3180,"CAGO",-75.31923,38.17706,2017-02-04,1,1,1
"BBL",8534,"MALL",-75.31952,37.95988,2016-01-07,1,1,1
"BBL",9594,"MALL",-75.31959,38.54928,2018-01-13,2,1,2
"BBL",9636,"MALL",-75.31959,38.54928,2018-01-15,1,1,1
"BBL",7917,"GSGO",-75.31965,38.8837,2019-03-08,1,1,1
